date,open,high,low,close,volume
2014-10-14,1.275385,1.275875,1.264005,1.26579,-1.0
2014-10-15,1.265775,1.288725,1.262475,1.28376,-1.0
2014-10-16,1.282885,1.284505,1.270585,1.280945,-1.0
2014-10-17,1.280925,1.283695,1.274415,1.276075,-1.0
2014-10-20,1.275705,1.2817,1.273125,1.280025,-1.0
2014-10-21,1.27991,1.28405,1.271425,1.271565,-1.0
2014-10-22,1.2716,1.273975,1.26373,1.264825,-1.0
2014-10-23,1.264475,1.26769,1.261375,1.26464,-1.0
2014-10-24,1.264875,1.269585,1.263505,1.26703,-1.0
2014-10-27,1.2677,1.272345,1.26658,1.269855,-1.0
2014-10-28,1.269825,1.276495,1.26848,1.27345,-1.0
2014-10-29,1.273255,1.277075,1.263115,1.2632,-1.0
2014-10-30,1.26298,1.26395,1.254695,1.26133,-1.0
2014-10-31,1.26142,1.261765,1.248565,1.25246,-1.0
2014-11-03,1.251325,1.251345,1.24393,1.248205,-1.0
2014-11-04,1.248275,1.257755,1.24824,1.25466,-1.0
2014-11-05,1.25455,1.25673,1.245745,1.248565,-1.0
2014-11-06,1.248475,1.253355,1.23646,1.23751,-1.0
2014-11-07,1.237465,1.246985,1.23582,1.24558,-1.0
2014-11-10,1.24655,1.250945,1.24188,1.24208,-1.0
2014-11-11,1.242195,1.249955,1.23943,1.24752,-1.0
2014-11-12,1.247025,1.249785,1.241925,1.24382,-1.0
2014-11-13,1.2439,1.24918,1.242665,1.247645,-1.0
2014-11-14,1.247535,1.254655,1.23986,1.25255,-1.0
2014-11-17,1.252875,1.257755,1.24451,1.245,-1.0
2014-11-18,1.24515,1.254545,1.244325,1.253615,-1.0
2014-11-19,1.25325,1.260095,1.25125,1.255405,-1.0
2014-11-20,1.255275,1.25755,1.25043,1.253945,-1.0
2014-11-21,1.253975,1.256845,1.237485,1.239205,-1.0
2014-11-24,1.237375,1.24447,1.236275,1.244255,-1.0
2014-11-25,1.24408,1.24873,1.24021,1.247455,-1.0
2014-11-26,1.24745,1.253225,1.244375,1.250595,-1.0
2014-11-27,1.250665,1.25237,1.24648,1.246725,-1.0
2014-11-28,1.2468,1.249045,1.242645,1.24515,-1.0
2014-12-01,1.2451,1.250665,1.241925,1.246975,-1.0
2014-12-02,1.247125,1.247625,1.237695,1.238295,-1.0
2014-12-03,1.2382,1.23908,1.230125,1.23111,-1.0
2014-12-04,1.2309,1.245635,1.228125,1.23789,-1.0
2014-12-05,1.2379,1.23931,1.227105,1.22827,-1.0
2014-12-08,1.22845,1.2344,1.224725,1.231725,-1.0
2014-12-09,1.231635,1.244795,1.22922,1.237405,-1.0
2014-12-10,1.23726,1.244835,1.236215,1.2448,-1.0
2014-12-11,1.24445,1.24953,1.23702,1.241065,-1.0
2014-12-12,1.2409,1.248555,1.238445,1.2462,-1.0
2014-12-15,1.246885,1.24789,1.241465,1.243675,-1.0
2014-12-16,1.243865,1.256995,1.24356,1.251095,-1.0
2014-12-17,1.25106,1.251615,1.23207,1.234175,-1.0
2014-12-18,1.23415,1.23529,1.226575,1.228615,-1.0
2014-12-19,1.22852,1.23023,1.222035,1.222955,-1.0
2014-12-22,1.222475,1.227265,1.221665,1.22298,-1.0
2014-12-23,1.2228,1.224575,1.216475,1.217235,-1.0
2014-12-24,1.217425,1.221995,1.216965,1.220395,-1.0
2014-12-26,1.2208,1.22223,1.216865,1.217975,-1.0
2014-12-29,1.21813,1.222125,1.214295,1.21523,-1.0
2014-12-30,1.21557,1.21875,1.21242,1.21559,-1.0
2014-12-31,1.21564,1.217005,1.209675,1.210085,-1.0
2015-01-02,1.208785,1.20892,1.200075,1.20021,-1.0
2015-01-05,1.193705,1.19764,1.188735,1.193295,-1.0
2015-01-06,1.19325,1.196885,1.188435,1.18896,-1.0
2015-01-07,1.1868,1.18968,1.180215,1.183965,-1.0
2015-01-08,1.183775,1.18474,1.17543,1.17925,-1.0
2015-01-09,1.179355,1.184635,1.176265,1.18412,-1.0
2015-01-12,1.185025,1.187105,1.178625,1.183385,-1.0
2015-01-13,1.1833,1.185965,1.17531,1.1773,-1.0
2015-01-14,1.177485,1.184655,1.172745,1.178925,-1.0
2015-01-15,1.17875,1.17931,1.15678,1.16315,-1.0
2015-01-16,1.162525,1.164885,1.146015,1.156825,-1.0
2015-01-19,1.1556,1.163905,1.155165,1.16071,-1.0
2015-01-20,1.1609,1.16153,1.154055,1.154985,-1.0
2015-01-21,1.155375,1.168015,1.15416,1.161035,-1.0
2015-01-22,1.16102,1.165165,1.131635,1.136535,-1.0
2015-01-23,1.136125,1.137395,1.11145,1.120315,-1.0
2015-01-26,1.113825,1.12956,1.10978,1.12399,-1.0
2015-01-27,1.124375,1.142275,1.12238,1.138075,-1.0
2015-01-28,1.1381,1.13834,1.12761,1.128815,-1.0
2015-01-29,1.1283,1.1368,1.126215,1.131995,-1.0
2015-01-30,1.132175,1.13637,1.127865,1.12895,-1.0
2015-02-02,1.13135,1.136235,1.129255,1.134155,-1.0
2015-02-03,1.13395,1.153455,1.131265,1.14808,-1.0
2015-02-04,1.147715,1.148505,1.131565,1.13453,-1.0
2015-02-05,1.133845,1.149925,1.13039,1.147715,-1.0
2015-02-06,1.14845,1.14845,1.13119,1.131555,-1.0
2015-02-09,1.130675,1.135955,1.12704,1.13243,-1.0
2015-02-10,1.13253,1.13453,1.127295,1.132065,-1.0
2015-02-11,1.131575,1.13476,1.12798,1.1337,-1.0
2015-02-12,1.1339,1.142355,1.130225,1.14032,-1.0
2015-02-13,1.140575,1.14435,1.13798,1.139275,-1.0
2015-02-16,1.13955,1.142905,1.13197,1.13538,-1.0
2015-02-17,1.135175,1.14492,1.132185,1.14111,-1.0
2015-02-18,1.1412,1.141615,1.133385,1.139715,-1.0
2015-02-19,1.140525,1.145045,1.13553,1.136815,-1.0
2015-02-20,1.136575,1.14299,1.12791,1.138115,-1.0
2015-02-23,1.138925,1.13935,1.12952,1.13344,-1.0
2015-02-24,1.1333,1.135825,1.12883,1.134045,-1.0
2015-02-25,1.134175,1.13889,1.13357,1.13605,-1.0
2015-02-26,1.136425,1.137955,1.11837,1.11979,-1.0
2015-02-27,1.119885,1.12453,1.117585,1.1196,-1.0
2015-03-02,1.118475,1.12407,1.116015,1.11835,-1.0
2015-03-03,1.118475,1.121755,1.11547,1.11766,-1.0
